   0.50000,   0.25000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.25000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.33333,   0.25000,   0.04167,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.25000,   0.08333,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.04167,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.25000,   0.22569,   0.06250,   0.00694,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.22569,   0.12500,   0.01736,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.06250,   0.01736,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00694,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.20023,   0.20139,   0.07219,   0.01389,   0.00116,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.20139,   0.14207,   0.03472,   0.00333,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.07219,   0.03472,   0.00434,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.01389,   0.00333,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00116,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.16725,   0.18054,   0.07632,   0.01959,   0.00289,   0.00019,   0.00000,   0.00000,   0.00000,   0.00000,   0.18054,   0.14685,   0.04811,   0.00832,   0.00061,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.07632,   0.04811,   0.01085,   0.00096,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.01959,   0.00832,   0.00096,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00289,   0.00061,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00019,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.14380,   0.16316,   0.07753,   0.02403,   0.00482,   0.00058,   0.00003,   0.00000,   0.00000,   0.00000,   0.16316,   0.14563,   0.05753,   0.01363,   0.00183,   0.00011,   0.00000,   0.00000,   0.00000,   0.00000,   0.07753,   0.05753,   0.01769,   0.00288,   0.00020,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.02403,   0.01363,   0.00288,   0.00024,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00482,   0.00183,   0.00020,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00058,   0.00011,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00003,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.12629,   0.14866,   0.07715,   0.02745,   0.00674,   0.00111,   0.00011,   0.00001,   0.00000,   0.00000,   0.14866,   0.14158,   0.06380,   0.01860,   0.00346,   0.00038,   0.00002,   0.00000,   0.00000,   0.00000,   0.07715,   0.06380,   0.02395,   0.00541,   0.00069,   0.00004,   0.00000,   0.00000,   0.00000,   0.00000,   0.02745,   0.01860,   0.00541,   0.00084,   0.00005,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00674,   0.00346,   0.00069,   0.00005,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00111,   0.00038,   0.00004,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00011,   0.00002,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.11270,   0.13646,   0.07590,   0.03003,   0.00856,   0.00175,   0.00024,   0.00002,   0.00000,   0.00000,   0.13646,   0.13629,   0.06778,   0.02296,   0.00531,   0.00081,   0.00008,   0.00000,   0.00000,   0.00000,   0.07590,   0.06778,   0.02928,   0.00821,   0.00146,   0.00015,   0.00001,   0.00000,   0.00000,   0.00000,   0.03003,   0.02296,   0.00821,   0.00178,   0.00022,   0.00001,   0.00000,   0.00000,   0.00000,   0.00000,   0.00856,   0.00531,   0.00146,   0.00022,   0.00001,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00175,   0.00081,   0.00015,   0.00001,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00024,   0.00008,   0.00001,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00002,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.10183,   0.12609,   0.07417,   0.03196,   0.01024,   0.00244,   0.00043,   0.00005,   0.00000,   0.00000,   0.12609,   0.13058,   0.07011,   0.02665,   0.00724,   0.00139,   0.00018,   0.00001,   0.00000,   0.00000,   0.07417,   0.07011,   0.03364,   0.01104,   0.00247,   0.00036,   0.00003,   0.00000,   0.00000,   0.00000,   0.03196,   0.02665,   0.01104,   0.00300,   0.00052,   0.00005,   0.00000,   0.00000,   0.00000,   0.00000,   0.01024,   0.00724,   0.00247,   0.00052,   0.00006,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00244,   0.00139,   0.00036,   0.00005,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00043,   0.00018,   0.00003,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00005,   0.00001,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.09295,   0.11719,   0.07219,   0.03338,   0.01176,   0.00317,   0.00065,   0.00010,   0.00001,   0.00000,   0.11719,   0.12484,   0.07127,   0.02970,   0.00914,   0.00207,   0.00034,   0.00004,   0.00000,   0.00000,   0.07219,   0.07127,   0.03710,   0.01374,   0.00363,   0.00067,   0.00008,   0.00001,   0.00000,   0.00000,   0.03338,   0.02970,   0.01374,   0.00439,   0.00096,   0.00014,   0.00001,   0.00000,   0.00000,   0.00000,   0.01176,   0.00914,   0.00363,   0.00096,   0.00016,   0.00002,   0.00000,   0.00000,   0.00000,   0.00000,   0.00317,   0.00207,   0.00067,   0.00014,   0.00002,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00065,   0.00034,   0.00008,   0.00001,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00010,   0.00004,   0.00001,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
